logradouro_cod;tipo_logradouro;logradouro;extensao;extensao2;extensao3;extensao4
687;RUA;PRAXEDES COSTA;13,15;;;
687;RUA;PRAXEDES COSTA;10,24;10,3;;
659;RUA;OLIMPIO DE ALMEIDA;10,3;10,24;;
687;RUA;PRAXEDES COSTA;10;;;
687;RUA;PRAXEDES COSTA;10,59;17,04;;
624;RUA;MARECHAL DEODORO;17,04;10,59;;
624;RUA;MARECHAL DEODORO;14,47;9,87;;
659;RUA;OLIMPIO DE ALMEIDA;10,25;;;
659;RUA;OLIMPIO DE ALMEIDA;6,35;;;
659;RUA;OLIMPIO DE ALMEIDA;7;;;
659;RUA;OLIMPIO DE ALMEIDA;15;;;
659;RUA;OLIMPIO DE ALMEIDA;15;;;
659;RUA;OLIMPIO DE ALMEIDA;12,6;0,01;;
764;RUA;SILVESTRE FERRAZ;17,9;;;
764;RUA;SILVESTRE FERRAZ;10,4;21;;
687;RUA;PRAXEDES COSTA;13,23;;;
764;RUA;SILVESTRE FERRAZ;49,25;29,69;29,77;
659;RUA;OLIMPIO DE ALMEIDA;16,17;;;
659;RUA;OLIMPIO DE ALMEIDA;9,26;;;
659;RUA;OLIMPIO DE ALMEIDA;10,05;;;
740;RUA;RUI BARBOSA;14,57;14,83;;
740;RUA;RUI BARBOSA;13,77;;;
740;RUA;RUI BARBOSA;9,2;13,04;;
687;RUA;PRAXEDES COSTA;6,75;;;
687;RUA;PRAXEDES COSTA;15,66;;;
687;RUA;PRAXEDES COSTA;15,06;;;
687;RUA;PRAXEDES COSTA;14,4;10,85;;
687;RUA;PRAXEDES COSTA;14,14;;;
740;RUA;RUI BARBOSA;10,5;11,3;;
687;RUA;PRAXEDES COSTA;3,4;;;
740;RUA;RUI BARBOSA;14,2;;;
642;RUA;MARTINHO LICIO;14,6;10,6;;
740;RUA;RUI BARBOSA;12,8;15,34;;
642;RUA;MARTINHO LICIO;17,19;;;
642;RUA;MARTINHO LICIO;16,38;;;
764;RUA;SILVESTRE FERRAZ;28,14;14,22;;
659;RUA;OLIMPIO DE ALMEIDA;10,5;;;
659;RUA;OLIMPIO DE ALMEIDA;10,5;;;
659;RUA;OLIMPIO DE ALMEIDA;17,45;;;
659;RUA;OLIMPIO DE ALMEIDA;14,66;;;
659;RUA;OLIMPIO DE ALMEIDA;1,4;;;
659;RUA;OLIMPIO DE ALMEIDA;8,94;;;
659;RUA;OLIMPIO DE ALMEIDA;8,12;;;
659;RUA;OLIMPIO DE ALMEIDA;9,45;;;
659;RUA;OLIMPIO DE ALMEIDA;1,8;;;
624;RUA;MARECHAL DEODORO;16,39;28,1;;
624;RUA;MARECHAL DEODORO;24,55;;;
621;RUA;MARCOS ROSENTAL;10,57;14,67;;
621;RUA;MARCOS ROSENTAL;11,45;;;
621;RUA;MARCOS ROSENTAL;11,45;;;
621;RUA;MARCOS ROSENTAL;13,05;;;
621;RUA;MARCOS ROSENTAL;21,15;;;
621;RUA;MARCOS ROSENTAL;12,6;;;
621;RUA;MARCOS ROSENTAL;12,6;;;
621;RUA;MARCOS ROSENTAL;10,96;;;
621;RUA;MARCOS ROSENTAL;10,96;;;
621;RUA;MARCOS ROSENTAL;10,96;;;
621;RUA;MARCOS ROSENTAL;13,7;;;
621;RUA;MARCOS ROSENTAL;10,47;;;
764;RUA;SILVESTRE FERRAZ;14,7;17,82;;
764;RUA;SILVESTRE FERRAZ;14,7;17,82;;
681;RUA;PINTO DE MOURA;17,05;;;
681;RUA;PINTO DE MOURA;12,07;;;
377;RUA;CESARIO ALVIM;10;22,5;;
377;RUA;CESARIO ALVIM;13,37;;;
377;RUA;CESARIO ALVIM;60,14;;;
377;RUA;CESARIO ALVIM;14,14;;;
377;RUA;CESARIO ALVIM;3,24;;;
377;RUA;CESARIO ALVIM;10,2;;;
377;RUA;CESARIO ALVIM;10,2;;;
377;RUA;CESARIO ALVIM;7,36;;;
377;RUA;CESARIO ALVIM;11,27;;;
377;RUA;CESARIO ALVIM;12,66;;;
377;RUA;CESARIO ALVIM;12,66;;;
377;RUA;CESARIO ALVIM;14,3;;;
377;RUA;CESARIO ALVIM;10,1;;;
377;RUA;CESARIO ALVIM;24,99;;;
377;RUA;CESARIO ALVIM;24,99;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11,9;;;
72;AV.;ANTONIO FERREIRA DA SILVA;16;;;
72;AV.;ANTONIO FERREIRA DA SILVA;16;;;
72;AV.;ANTONIO FERREIRA DA SILVA;17,64;;;
72;AV.;ANTONIO FERREIRA DA SILVA;15;;;
72;AV.;ANTONIO FERREIRA DA SILVA;16,17;;;
72;AV.;ANTONIO FERREIRA DA SILVA;12,28;;;
72;AV.;ANTONIO FERREIRA DA SILVA;12,1;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,9;;;
72;AV.;ANTONIO FERREIRA DA SILVA;7,65;;;
72;AV.;ANTONIO FERREIRA DA SILVA;7,65;;;
72;AV.;ANTONIO FERREIRA DA SILVA;24,55;;;
72;AV.;ANTONIO FERREIRA DA SILVA;7,65;;;
72;AV.;ANTONIO FERREIRA DA SILVA;7,65;;;
72;AV.;ANTONIO FERREIRA DA SILVA;7,65;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;7;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;11,15;26,93;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;11;30;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10,16;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;9,9;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10;;;
1.129,00;RUA;LUIZ GONZAGA MACHADO;10,16;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11,08;;;
72;AV.;ANTONIO FERREIRA DA SILVA;7,9;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,57;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,95;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11,05;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,74;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,65;;;
72;AV.;ANTONIO FERREIRA DA SILVA;13,15;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,97;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,14;;;
72;AV.;ANTONIO FERREIRA DA SILVA;9,05;;;
72;AV.;ANTONIO FERREIRA DA SILVA;9,95;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,1;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10,1;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10;;;
72;AV.;ANTONIO FERREIRA DA SILVA;9,9;;;
72;AV.;ANTONIO FERREIRA DA SILVA;9,9;;;
72;AV.;ANTONIO FERREIRA DA SILVA;10;;;
72;AV.;ANTONIO FERREIRA DA SILVA;11;;;
72;AV.;ANTONIO FERREIRA DA SILVA;13;;;
72;AV.;ANTONIO FERREIRA DA SILVA;12,5;;;
72;AV.;ANTONIO FERREIRA DA SILVA;9,7;;;
72;AV.;ANTONIO FERREIRA DA SILVA;8,32;;;
72;AV.;ANTONIO FERREIRA DA SILVA;5,82;;;
72;AV.;ANTONIO FERREIRA DA SILVA;9,7;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;23;20,38;;
625;RUA;MARIA CONCEICAO NOGUEIRA;20,8;;;
681;RUA;PINTO DE MOURA;4,2;19,2;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;1,63;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12,95;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;13,63;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;14,17;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;14,87;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;14,97;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12,18;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;15;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;15;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;14,91;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;17,1;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12,46;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12,23;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;19,35;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;21,54;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10,93;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;9,55;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10,12;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;9,6;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;9,87;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10,18;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;15,18;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;15,68;11,92;;
631;RUA;MARIA DE JESUS GONCALVES;1,4;;;
631;RUA;MARIA DE JESUS GONCALVES;9,93;;;
631;RUA;MARIA DE JESUS GONCALVES;12,09;;;
631;RUA;MARIA DE JESUS GONCALVES;14,6;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12;100;;
631;RUA;MARIA DE JESUS GONCALVES;10;;;
621;RUA;MARCOS ROSENTAL;13,45;13,2;;
631;RUA;MARIA DE JESUS GONCALVES;11,9;;;
631;RUA;MARIA DE JESUS GONCALVES;11,8;;;
631;RUA;MARIA DE JESUS GONCALVES;11,8;;;
631;RUA;MARIA DE JESUS GONCALVES;11,98;;;
631;RUA;MARIA DE JESUS GONCALVES;14,48;12,43;;
625;RUA;MARIA CONCEICAO NOGUEIRA;13;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;11,24;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;13,89;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;14;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;13,69;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;13,61;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;11;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;12,17;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;5,65;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;9,58;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;1,61;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10,98;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;11,2;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;10,24;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;11,94;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;16;;;
625;RUA;MARIA CONCEICAO NOGUEIRA;15,94;20,57;;
723;RUA;RANGEL PEREIRA;12,22;;;
723;RUA;RANGEL PEREIRA;12,05;;;
723;RUA;RANGEL PEREIRA;11,96;;;
723;RUA;RANGEL PEREIRA;11,8;;;
723;RUA;RANGEL PEREIRA;11,8;;;
621;RUA;MARCOS ROSENTAL;14,8;21,17;;
621;RUA;MARCOS ROSENTAL;14,7;;;
621;RUA;MARCOS ROSENTAL;14,6;;;
621;RUA;MARCOS ROSENTAL;14,6;;;
621;RUA;MARCOS ROSENTAL;13,32;18,5;;
621;RUA;MARCOS ROSENTAL;10,81;30,79;;
621;RUA;MARCOS ROSENTAL;10,81;30,79;;
621;RUA;MARCOS ROSENTAL;9,56;;;
621;RUA;MARCOS ROSENTAL;10,3;;;
621;RUA;MARCOS ROSENTAL;11,58;;;
621;RUA;MARCOS ROSENTAL;11,58;;;
621;RUA;MARCOS ROSENTAL;12,75;;;
621;RUA;MARCOS ROSENTAL;12,75;;;
621;RUA;MARCOS ROSENTAL;11,88;;;
621;RUA;MARCOS ROSENTAL;11,82;;;
621;RUA;MARCOS ROSENTAL;12,28;;;
621;RUA;MARCOS ROSENTAL;13,84;;;
621;RUA;MARCOS ROSENTAL;13,84;;;
621;RUA;MARCOS ROSENTAL;12,09;;;
621;RUA;MARCOS ROSENTAL;12,76;;;
621;RUA;MARCOS ROSENTAL;13,3;;;
621;RUA;MARCOS ROSENTAL;13,3;;;
621;RUA;MARCOS ROSENTAL;20,05;;;
621;RUA;MARCOS ROSENTAL;16,05;;;
292;RUA;21 DE ABRIL;10,1;16,4;;
292;RUA;21 DE ABRIL;10,1;16,4;;
292;RUA;21 DE ABRIL;10,1;16,4;;
292;RUA;21 DE ABRIL;34,62;;;
292;RUA;21 DE ABRIL;34,62;;;
621;RUA;MARCOS ROSENTAL;31;32,55;;
621;RUA;MARCOS ROSENTAL;10,55;;;
621;RUA;MARCOS ROSENTAL;12,06;;;
621;RUA;MARCOS ROSENTAL;12,06;;;
621;RUA;MARCOS ROSENTAL;11,75;;;
621;RUA;MARCOS ROSENTAL;1;;;
621;RUA;MARCOS ROSENTAL;11,4;;;
621;RUA;MARCOS ROSENTAL;11;;;
621;RUA;MARCOS ROSENTAL;10,4;;;
621;RUA;MARCOS ROSENTAL;6;;;
621;RUA;MARCOS ROSENTAL;11,15;;;
621;RUA;MARCOS ROSENTAL;11,15;;;
621;RUA;MARCOS ROSENTAL;23,5;;;
621;RUA;MARCOS ROSENTAL;19,32;;;
621;RUA;MARCOS ROSENTAL;17,9;11,1;;
624;RUA;MARECHAL DEODORO;26;;;
624;RUA;MARECHAL DEODORO;39,1;;;
624;RUA;MARECHAL DEODORO;16,5;16,2;;
687;RUA;PRAXEDES COSTA;16,2;16,5;;
687;RUA;PRAXEDES COSTA;9,35;;;
687;RUA;PRAXEDES COSTA;5,1;;;
687;RUA;PRAXEDES COSTA;4,76;;;
687;RUA;PRAXEDES COSTA;15,1;;;
687;RUA;PRAXEDES COSTA;12,2;;;
687;RUA;PRAXEDES COSTA;12;;;
687;RUA;PRAXEDES COSTA;8,2;;;
687;RUA;PRAXEDES COSTA;11,96;;;
687;RUA;PRAXEDES COSTA;12;;;
687;RUA;PRAXEDES COSTA;11,52;;;
687;RUA;PRAXEDES COSTA;12,75;;;
621;RUA;MARCOS ROSENTAL;12;29,8;;
621;RUA;MARCOS ROSENTAL;11;;;
621;RUA;MARCOS ROSENTAL;12,05;;;
621;RUA;MARCOS ROSENTAL;12;;;
621;RUA;MARCOS ROSENTAL;12,3;;;
621;RUA;MARCOS ROSENTAL;12;;;
621;RUA;MARCOS ROSENTAL;12,06;;;
621;RUA;MARCOS ROSENTAL;16,2;;;
621;RUA;MARCOS ROSENTAL;16,2;;;
621;RUA;MARCOS ROSENTAL;12,78;29,8;;
190;PÇA;QUINTINO BOCAIUVA;14,64;12,12;;
190;PÇA;QUINTINO BOCAIUVA;3;;;
190;PÇA;QUINTINO BOCAIUVA;7,4;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;20,8;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;20,8;;;
785;RUA;VENANCIO FIGUEIREDO;24,86;17,26;;
785;RUA;VENANCIO FIGUEIREDO;19,62;;;
785;RUA;VENANCIO FIGUEIREDO;12,7;;;
785;RUA;VENANCIO FIGUEIREDO;11,56;;;
785;RUA;VENANCIO FIGUEIREDO;17,37;;;
785;RUA;VENANCIO FIGUEIREDO;10,63;;;
785;RUA;VENANCIO FIGUEIREDO;10,98;;;
785;RUA;VENANCIO FIGUEIREDO;15,45;;;
785;RUA;VENANCIO FIGUEIREDO;15,09;;;
785;RUA;VENANCIO FIGUEIREDO;11,04;;;
785;RUA;VENANCIO FIGUEIREDO;11,22;16,11;;
437;RUA;DOUTOR EVALDO BUSTAMANTE;13,7;;;
437;RUA;DOUTOR EVALDO BUSTAMANTE;16,93;;;
437;RUA;DOUTOR EVALDO BUSTAMANTE;16,93;;;
437;RUA;DOUTOR EVALDO BUSTAMANTE;10,15;;;
437;RUA;DOUTOR EVALDO BUSTAMANTE;10,15;;;
437;RUA;DOUTOR EVALDO BUSTAMANTE;10,33;;;
437;RUA;DOUTOR EVALDO BUSTAMANTE;1,2;;;
292;RUA;21 DE ABRIL;17,54;18,24;;
292;RUA;21 DE ABRIL;17,54;18,24;;
785;RUA;VENANCIO FIGUEIREDO;18,24;17,54;;
292;RUA;21 DE ABRIL;6,85;;;
292;RUA;21 DE ABRIL;14,03;;;
292;RUA;21 DE ABRIL;14,03;;;
292;RUA;21 DE ABRIL;9,04;;;
292;RUA;21 DE ABRIL;9,31;;;
292;RUA;21 DE ABRIL;10;;;
292;RUA;21 DE ABRIL;1,27;;;
292;RUA;21 DE ABRIL;11,67;;;
292;RUA;21 DE ABRIL;1;;;
292;RUA;21 DE ABRIL;9,3;;;
292;RUA;21 DE ABRIL;14,67;;;
292;RUA;21 DE ABRIL;14,67;;;
292;RUA;21 DE ABRIL;8,07;;;
292;RUA;21 DE ABRIL;14,93;;;
292;RUA;21 DE ABRIL;14,93;;;
292;RUA;21 DE ABRIL;10,41;;;
292;RUA;21 DE ABRIL;16,78;;;
292;RUA;21 DE ABRIL;19,63;;;
675;RUA;PAULO ALVES;7,43;15,17;;
292;RUA;21 DE ABRIL;7,43;15,17;;
570;BCO;JOSE GERALDO CERNY;16,67;;;
570;BCO;JOSE GERALDO CERNY;16,67;;;
570;BCO;JOSE GERALDO CERNY;20,48;;;
570;BCO;JOSE GERALDO CERNY;20,48;;;
570;BCO;JOSE GERALDO CERNY;12,7;;;
570;BCO;JOSE GERALDO CERNY;12,7;;;
570;BCO;JOSE GERALDO CERNY;9,66;;;
570;BCO;JOSE GERALDO CERNY;1,64;;;
570;BCO;JOSE GERALDO CERNY;5,3;;;
570;BCO;JOSE GERALDO CERNY;17,5;;;
570;BCO;JOSE GERALDO CERNY;4,56;;;
675;RUA;PAULO ALVES;7,19;4,25;;
675;RUA;PAULO ALVES;15,72;;;
675;RUA;PAULO ALVES;13,68;;;
675;RUA;PAULO ALVES;8,25;;;
675;RUA;PAULO ALVES;9,6;;;
675;RUA;PAULO ALVES;5,05;;;
675;RUA;PAULO ALVES;24,8;;;
675;RUA;PAULO ALVES;13,47;;;
675;RUA;PAULO ALVES;13,47;;;
675;RUA;PAULO ALVES;13,47;;;
675;RUA;PAULO ALVES;13,47;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;8,2;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;19,36;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;19,36;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;19,36;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;19,36;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;19,36;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;19,36;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;10,15;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;10,55;;;
833;RUA;SEBASTIAO LUIZ RODRIGUES DA SILVA;8,14;;;
617;RUA;MANOEL JOAQUIM;7,66;;;
617;RUA;MANOEL JOAQUIM;17,82;;;
617;RUA;MANOEL JOAQUIM;20,54;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;19,8;16,2;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;19,8;16,2;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;6,35;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;16,52;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;15,62;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;15,62;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;15,62;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;15,55;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;12,12;14,64;;
101;AV.;GOVERNADOR MAGALHAES PINTO;21,9;23,95;;
101;AV.;GOVERNADOR MAGALHAES PINTO;31,61;30,82;;
101;AV.;GOVERNADOR MAGALHAES PINTO;31,61;30,82;;
101;AV.;GOVERNADOR MAGALHAES PINTO;31,61;30,82;;
101;AV.;GOVERNADOR MAGALHAES PINTO;31,61;30,82;;
101;AV.;GOVERNADOR MAGALHAES PINTO;12;12;;
101;AV.;GOVERNADOR MAGALHAES PINTO;7,8;7,88;;
101;AV.;GOVERNADOR MAGALHAES PINTO;16,42;16,9;;
101;AV.;GOVERNADOR MAGALHAES PINTO;36,39;35,73;;
101;AV.;GOVERNADOR MAGALHAES PINTO;6,6;16,4;;
101;AV.;GOVERNADOR MAGALHAES PINTO;6,6;16,4;;
101;AV.;GOVERNADOR MAGALHAES PINTO;19,23;10,02;;
101;AV.;GOVERNADOR MAGALHAES PINTO;19,23;10,02;;
101;AV.;GOVERNADOR MAGALHAES PINTO;19,31;17;;
101;AV.;GOVERNADOR MAGALHAES PINTO;19,31;17;;
101;AV.;GOVERNADOR MAGALHAES PINTO;14,36;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;14,36;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;14,36;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;14,36;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;21,65;21,45;;
76;AV.;APIO CARDOSO;21,65;21,45;;
76;AV.;APIO CARDOSO;21,65;21,45;;
101;AV.;GOVERNADOR MAGALHAES PINTO;21,65;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;6,24;7,65;;
101;AV.;GOVERNADOR MAGALHAES PINTO;9,17;9,1;;
101;AV.;GOVERNADOR MAGALHAES PINTO;12,9;16,5;;
101;AV.;GOVERNADOR MAGALHAES PINTO;12,51;20;;
101;AV.;GOVERNADOR MAGALHAES PINTO;13,61;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;17,82;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;30,71;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;30,71;17,82;;
101;AV.;GOVERNADOR MAGALHAES PINTO;17,35;24,43;;
101;AV.;GOVERNADOR MAGALHAES PINTO;9;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;9;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;21,47;20,6;;
101;AV.;GOVERNADOR MAGALHAES PINTO;21,47;20,6;;
101;AV.;GOVERNADOR MAGALHAES PINTO;21,47;20,6;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;9,51;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;12,23;11,8;;
101;AV.;GOVERNADOR MAGALHAES PINTO;13,46;9,16;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;9,16;13,46;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;9,16;13,46;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;10,83;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;10;22,52;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;15,15;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;17,68;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;19,9;22,96;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;17,74;17,61;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;11,54;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;11,35;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;7,61;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;18,94;;;
76;AV.;APIO CARDOSO;18,18;1,23;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;2;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;13,98;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;3,59;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;10,56;24,15;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;15,4;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;2,59;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;16,7;;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;21,24;7,36;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;21,24;7,36;;
452;RUA;DOUTOR POLYCARPO DE MAGALHAES VIOTTI;7,36;21,24;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;7,36;21,24;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;10,56;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;10,56;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;10,56;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;17,08;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;17,08;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;17,08;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;9,38;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;9,38;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;9,38;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;12;;;
433;RUA;DOUTOR CARLOS BUSTAMANTE;13,78;;;
76;AV.;APIO CARDOSO;26,16;1,3;;
76;AV.;APIO CARDOSO;26,16;1,3;;
76;AV.;APIO CARDOSO;26,16;1,3;;
76;AV.;APIO CARDOSO;26,16;1,3;;
76;AV.;APIO CARDOSO;11,38;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;19,6;14,8;;
101;AV.;GOVERNADOR MAGALHAES PINTO;19,6;14,8;;
101;AV.;GOVERNADOR MAGALHAES PINTO;19,6;14,8;;
785;RUA;VENANCIO FIGUEIREDO;1,7;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;13,4;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;9,5;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;9,5;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;13,7;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;7,19;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;7,19;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;7,55;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;10;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;1,1;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;8,3;;;
101;AV.;GOVERNADOR MAGALHAES PINTO;10,28;;;
